timestamp,temp1_black_evap_coil_side,temp2_tcouple_evap_coil_center,temp3_tcouple_by_fan,stemp1_ambient_room,shumid1_ambient_room,stemp2_outlet,shumid2_outlet,stemp3_inlet,shumid3_inlet
1778005106,7.75,10.75,9.25,20.29,46.44,14.88,59.64,16.23,60.83
1778005108,7.75,11.50,8.75,20.11,46.41,14.81,59.61,15.83,60.77
1778005110,7.75,11.25,8.75,20.16,46.44,14.83,59.58,15.91,60.89
1778005111,7.75,11.50,9.50,20.15,46.49,14.71,59.55,15.40,61.02
1778005113,7.81,11.50,9.50,20.34,46.59,14.76,59.56,15.68,61.41
1778005114,7.88,11.25,9.25,20.22,46.63,14.83,59.57,15.72,61.76
1778005116,7.88,11.25,9.50,20.27,46.70,14.82,59.60,16.16,62.13
1778005118,7.88,11.25,9.75,19.99,46.69,14.79,59.61,16.03,62.36
1778005119,7.88,11.25,9.00,19.97,46.70,14.78,59.61,15.76,62.37
1778005121,7.88,11.50,8.75,20.17,46.68,14.76,59.60,15.44,62.19
1778005122,7.88,11.00,9.25,19.97,46.62,14.83,59.61,15.36,62.00
1778005124,7.88,11.75,8.50,20.04,46.59,14.79,59.58,15.37,61.96
1778005126,7.88,11.75,9.25,20.00,46.54,14.86,59.55,16.17,62.08
1778005127,7.88,11.25,9.00,20.20,46.55,14.87,59.53,15.89,62.01
1778005129,7.88,11.25,9.25,20.24,46.55,14.70,59.46,16.05,62.00
1778005130,7.81,11.25,9.00,20.11,46.51,14.87,59.46,15.57,61.79
1778005132,7.81,11.25,9.25,20.24,46.52,14.93,59.42,15.86,61.65
1778005134,7.81,11.50,8.50,19.97,46.46,14.83,59.36,15.92,61.50
1778005135,7.75,11.50,8.75,20.05,46.43,14.83,59.34,15.64,61.31
1778005137,7.81,11.50,8.75,20.15,46.44,14.76,59.28,15.75,61.18
1778005138,7.81,11.25,9.00,20.11,46.40,14.81,59.24,16.13,61.15
1778005140,7.81,11.25,9.00,19.96,46.36,14.82,59.24,16.26,61.14
1778005142,7.75,11.25,8.50,19.97,46.36,14.80,59.23,16.01,61.03
1778005143,7.75,11.50,9.00,20.01,46.35,14.80,59.24,15.94,60.90
1778005145,7.75,11.50,9.00,20.08,46.35,14.83,59.22,15.80,60.84
1778005147,7.69,11.25,9.25,20.23,46.38,14.75,59.21,16.42,60.87
1778005148,7.69,11.25,9.25,20.38,46.38,14.79,59.21,15.80,60.65
1778005150,7.69,11.25,9.25,19.95,46.31,14.81,59.21,15.70,60.54
1778005151,7.63,11.50,9.25,19.94,46.31,14.80,59.22,15.98,60.57
1778005153,7.69,11.50,9.25,20.55,46.36,14.81,59.23,16.02,60.55
1778005155,7.69,11.00,9.25,20.16,46.31,14.69,59.22,15.97,60.50
1778005156,7.69,11.50,9.00,20.40,46.34,14.79,59.26,16.29,60.59
1778005158,7.75,11.25,9.00,20.05,46.26,14.77,59.32,16.23,60.63
1778005159,7.75,11.50,9.25,20.18,46.29,14.78,59.36,16.31,60.74
1778005161,7.75,10.75,9.50,20.12,46.29,14.76,59.42,15.93,60.78
1778005163,7.81,11.50,9.25,20.14,46.31,14.76,59.46,16.03,60.86
1778005164,7.75,11.50,9.25,20.40,46.34,14.87,59.51,16.40,60.86
1778005166,7.81,11.50,9.00,19.98,46.28,14.83,59.55,15.88,60.63
1778005167,7.81,11.50,9.50,20.09,46.29,14.82,59.58,16.15,60.56
1778005169,7.75,11.00,9.25,20.04,46.27,14.83,59.64,15.92,60.46
1778005171,7.75,11.25,8.75,20.46,46.34,14.80,59.67,16.24,60.48
1778005172,7.81,11.25,9.25,20.13,46.26,14.77,59.72,16.25,60.45
1778005174,7.81,11.50,9.00,20.18,46.26,14.83,59.78,15.77,60.34
1778005175,7.81,11.50,9.00,20.01,46.25,14.76,59.81,16.13,60.46
1778005177,7.88,11.00,9.25,20.48,46.31,14.71,59.84,16.45,60.65
1778005179,7.88,11.50,9.25,20.45,46.31,14.80,59.87,16.26,60.74
1778005180,7.88,11.00,9.50,20.09,46.28,14.83,59.91,16.29,60.88
1778005182,7.88,11.50,9.25,19.98,46.26,14.83,59.94,15.84,60.89
1778005183,7.81,11.50,9.25,20.10,46.27,14.78,59.95,16.29,60.97
1778005185,7.88,11.50,9.25,20.01,46.27,14.80,59.96,16.19,60.96
1778005187,7.94,11.50,9.25,20.41,46.31,14.83,59.95,15.85,60.93
1778005188,7.94,10.75,8.75,20.32,46.32,14.85,59.94,15.73,60.90
1778005190,7.94,11.25,9.50,20.07,46.30,14.83,59.90,15.73,60.83
1778005191,7.94,10.75,9.00,20.05,46.29,14.82,59.81,15.87,60.80
1778005193,7.88,11.25,9.00,20.31,46.31,14.71,59.76,16.10,60.80
1778005195,7.88,11.25,9.25,20.49,46.33,14.83,59.78,16.25,60.75
1778005196,7.88,11.50,9.00,20.21,46.28,14.72,59.75,15.92,60.59
1778005198,7.88,11.50,9.00,20.37,46.32,14.77,59.74,15.80,60.45
1778005200,7.88,11.00,9.00,20.10,46.26,14.76,59.74,16.31,60.41
1778005201,7.88,11.00,8.75,20.02,46.23,14.75,59.74,16.29,60.38
1778005203,7.81,11.25,9.25,20.38,46.27,14.80,59.74,15.98,60.31
1778005204,7.81,11.50,8.50,19.97,46.20,14.77,59.74,16.22,60.34
1778005206,7.81,11.25,9.00,20.21,46.23,14.87,59.75,15.72,60.25
1778005208,7.81,11.00,9.00,20.05,46.23,14.76,59.71,15.84,60.26
1778005209,7.81,11.50,9.25,19.95,46.19,14.76,59.70,16.01,60.27
1778005211,7.81,11.50,9.25,20.15,46.23,14.89,59.70,16.46,60.31
1778005212,7.75,11.00,9.25,20.28,46.24,14.87,59.68,16.05,60.20
1778005214,7.81,11.00,9.25,20.08,46.23,14.73,59.61,15.98,60.17
1778005216,7.81,11.25,8.75,20.09,46.23,14.78,59.61,15.71,60.13
1778005217,7.81,11.25,9.50,20.45,46.31,14.76,59.59,15.98,60.18
1778005219,7.81,11.00,9.25,19.80,46.20,14.72,59.59,15.85,60.18
1778005220,7.88,11.25,9.25,20.23,46.25,14.80,59.62,15.75,60.15
1778005222,7.88,11.50,8.25,20.08,46.24,14.81,59.63,16.20,60.24
1778005224,7.81,11.25,8.75,20.10,46.24,14.86,59.67,16.27,60.29
1778005225,7.81,11.25,9.00,19.97,46.22,14.76,59.69,15.70,60.18
1778005227,7.88,11.00,9.00,20.23,46.29,14.72,59.70,16.23,60.30
1778005228,7.88,11.00,9.25,20.14,46.28,14.75,59.70,16.21,60.33
1778005230,7.81,11.00,9.00,20.31,46.30,14.80,59.73,15.37,60.22
1778005232,7.88,11.25,8.75,19.97,46.23,14.80,59.74,15.83,60.34
1778005233,7.81,11.00,9.25,20.17,46.23,14.80,59.73,15.73,60.35
1778005235,7.81,11.25,9.00,20.54,46.28,14.66,59.70,16.04,60.40
1778005236,7.88,11.50,9.50,20.33,46.25,14.83,59.74,16.05,60.39
1778005238,7.88,11.00,9.25,20.28,46.24,14.82,59.75,16.02,60.41
1778005240,7.88,11.25,9.25,20.12,46.23,14.78,59.77,16.13,60.44
1778005241,7.88,11.25,9.00,19.98,46.20,14.76,59.82,15.85,60.38
1778005243,7.88,11.25,9.25,19.98,46.22,14.72,59.84,15.80,60.34
1778005244,7.88,11.25,9.25,20.38,46.27,14.76,59.88,16.26,60.39
1778005246,7.88,11.25,9.50,20.03,46.23,14.82,59.92,15.94,60.31
1778005248,7.94,11.25,9.25,20.40,46.30,14.80,59.98,15.90,60.31
1778005249,7.94,11.50,9.00,20.07,46.27,14.76,59.98,15.99,60.34
1778005251,7.94,11.50,9.50,20.22,46.29,14.83,59.99,15.75,60.39
1778005253,7.94,11.25,9.00,20.27,46.30,14.76,59.99,16.23,60.56
1778005254,8.00,11.25,9.50,20.20,46.31,14.87,60.01,15.87,60.60
1778005256,7.94,11.75,9.25,20.16,46.31,14.87,60.01,16.19,60.83
1778005257,7.94,11.75,9.25,20.18,46.34,14.85,60.00,16.11,61.05
1778005259,8.00,11.25,9.50,19.97,46.31,14.83,60.01,15.80,61.10
1778005261,8.00,10.75,9.50,20.03,46.30,14.76,59.98,15.45,61.08
1778005262,8.00,11.25,9.50,20.03,46.30,14.82,60.01,15.84,61.12
1778005264,7.94,11.75,9.50,19.91,46.27,14.72,60.00,15.34,61.04
1778005265,8.00,11.50,9.25,20.39,46.34,14.79,60.01,15.56,61.10
1778005267,7.94,11.50,9.25,20.16,46.31,14.76,59.99,16.23,61.20
1778005269,7.94,11.25,9.25,20.09,46.28,14.77,59.98,16.37,61.18
1778005270,7.94,11.25,9.25,20.01,46.27,14.78,59.96,15.77,61.02
1778005272,8.00,11.50,9.00,20.05,46.25,14.76,59.95,15.82,61.03
1778005273,8.00,11.50,9.00,20.05,46.26,14.70,59.93,15.94,61.03
1778005275,8.00,11.00,8.50,20.23,46.26,14.71,59.95,16.19,61.07
1778005277,8.00,11.25,9.25,20.32,46.30,14.71,59.94,15.84,60.96
1778005278,8.00,11.50,9.50,20.31,46.30,14.76,59.97,16.03,60.94
1778005280,7.94,11.00,9.00,20.13,46.25,14.75,59.97,15.78,60.85
1778005281,7.94,11.50,9.75,20.10,46.22,14.76,59.96,15.80,60.85
1778005283,8.00,11.50,9.00,19.98,46.21,14.77,59.95,16.15,60.90
1778005285,8.00,11.25,9.50,20.06,46.23,14.69,59.91,15.36,60.79
1778005286,8.00,11.00,8.75,19.98,46.22,14.70,59.90,15.73,60.91
1778005288,8.06,11.50,9.25,20.36,46.28,14.75,59.88,15.90,60.99
1778005289,8.06,11.25,9.00,20.10,46.25,14.88,59.89,15.68,61.03
1778005291,8.06,11.25,9.25,20.33,46.30,14.76,59.84,16.22,61.14
1778005293,8.06,11.25,9.25,20.27,46.29,14.76,59.83,15.87,61.07
1778005294,8.06,11.50,8.75,20.15,46.29,14.74,59.77,15.75,61.00
1778005296,8.00,11.50,9.25,19.98,46.25,14.70,59.71,15.84,60.94
1778005298,8.00,11.00,9.25,20.01,46.25,14.83,59.68,15.51,60.83
1778005299,8.00,10.75,9.25,20.29,46.29,14.87,59.63,15.75,60.82
1778005301,7.94,11.25,9.00,20.15,46.26,14.75,59.58,15.83,60.80
1778005302,8.00,11.25,8.50,20.16,46.22,14.72,59.55,15.84,60.78
1778005304,7.94,11.00,9.25,20.37,46.26,14.66,59.49,15.87,60.71
1778005306,7.94,11.25,9.00,20.22,46.22,14.76,59.47,15.90,60.65
1778005307,7.88,11.25,9.00,19.98,46.18,14.64,59.43,15.78,60.52
1778005309,7.88,11.25,9.00,20.07,46.18,14.61,59.41,15.58,60.42
1778005310,7.88,11.50,9.25,20.23,46.21,14.80,59.43,15.56,60.36
1778005312,7.88,11.25,9.50,20.05,46.21,14.59,59.40,15.77,60.49
1778005314,7.94,11.75,9.75,20.01,46.25,14.76,59.47,16.19,60.79
1778005315,8.00,11.50,9.75,20.35,46.32,14.87,59.54,15.62,61.05
1778005317,8.06,11.50,9.25,20.23,46.32,14.75,59.61,16.11,61.56
1778005318,8.19,11.75,9.75,19.96,46.30,14.76,59.69,15.78,61.90
1778005320,8.31,11.75,9.25,20.55,46.39,14.71,59.78,15.38,62.10
1778005322,8.38,11.50,9.50,20.21,46.35,14.78,59.89,15.45,62.32
1778005323,8.44,11.75,9.75,20.16,46.38,14.83,59.98,15.80,62.52
1778005325,8.38,11.75,9.75,20.37,46.46,14.77,60.02,15.84,62.56
1778005326,8.38,11.25,9.00,20.16,46.45,14.94,60.07,16.17,62.54
1778005328,8.31,11.50,9.50,19.95,46.40,14.76,60.04,15.77,62.22
1778005330,8.31,11.50,9.00,20.05,46.40,14.72,60.01,15.49,61.97
1778005331,8.31,11.50,9.25,20.30,46.38,14.77,60.00,16.58,61.93
1778005333,8.25,11.25,9.25,20.12,46.33,14.78,59.98,15.91,61.62
1778005334,8.19,11.75,9.00,20.01,46.32,14.81,59.91,15.78,61.42
1778005336,8.13,10.75,9.25,20.10,46.35,14.78,59.84,15.84,61.29
1778005338,8.19,11.50,9.00,19.96,46.29,14.75,59.75,16.08,61.19
1778005339,8.13,11.25,9.25,20.01,46.30,14.81,59.70,15.98,61.05
1778005341,8.13,11.75,9.50,19.95,46.27,14.74,59.59,15.83,60.87
1778005342,8.19,11.50,9.50,19.97,46.28,14.67,59.51,16.13,60.81
1778005344,8.13,11.00,9.50,19.99,46.28,14.81,59.49,15.89,60.84
1778005346,8.19,11.50,9.25,20.35,46.34,14.70,59.44,15.97,60.92
1778005347,8.19,11.50,9.50,19.91,46.26,14.87,59.48,16.35,60.98
1778005349,8.19,11.75,9.00,20.06,46.28,14.87,59.48,16.10,60.94
1778005351,8.13,11.25,9.25,20.06,46.25,14.82,59.48,15.84,60.93
1778005352,8.13,11.25,9.25,20.15,46.25,14.76,59.44,16.27,61.10
1778005354,8.19,11.50,9.00,20.55,46.30,14.72,59.43,16.00,61.10
1778005355,8.13,11.25,9.25,20.31,46.25,14.76,59.46,16.16,61.13
1778005357,8.19,11.50,9.50,20.40,46.27,14.76,59.48,15.99,61.00
1778005359,8.13,11.25,9.75,20.28,46.24,14.76,59.49,16.57,60.95
1778005360,8.06,11.25,9.00,20.05,46.22,14.81,59.48,16.72,60.81
1778005362,8.06,11.25,9.25,20.21,46.22,14.77,59.47,16.23,60.63
1778005363,8.00,11.50,9.25,20.33,46.25,14.82,59.48,16.21,60.57
1778005365,8.00,11.50,9.25,20.19,46.22,14.83,59.46,15.85,60.51
1778005367,8.00,12.00,8.75,20.19,46.23,14.80,59.48,16.09,60.50
1778005368,8.00,11.50,9.00,20.20,46.21,14.80,59.51,16.15,60.41
1778005370,8.06,11.50,9.00,20.22,46.20,14.74,59.56,16.08,60.25
1778005371,8.00,10.75,9.25,19.91,46.14,14.76,59.60,16.03,60.13
1778005373,8.00,11.25,9.00,20.16,46.16,14.66,59.62,16.11,60.04
1778005375,8.00,11.25,9.25,20.09,46.13,14.71,59.68,16.29,60.02
1778005376,8.00,11.00,9.00,20.16,46.12,14.70,59.71,16.53,60.03
1778005378,8.00,11.50,9.25,19.97,46.07,14.87,59.77,16.29,59.91
1778005379,8.00,11.00,9.25,20.12,46.08,14.66,59.76,16.12,59.80
1778005381,8.00,11.00,9.25,20.24,46.07,14.78,59.78,15.96,59.69
1778005383,8.06,11.50,9.00,20.55,46.13,14.88,59.80,16.08,59.67
1778005384,8.06,11.25,8.25,20.48,46.11,14.79,59.79,16.26,59.72
1778005386,8.13,11.00,9.25,20.40,46.12,14.82,59.80,15.75,59.71
1778005387,8.13,11.50,8.75,20.25,46.12,14.87,59.81,16.21,59.89
1778005389,8.13,11.00,8.75,20.17,46.10,14.72,59.79,16.30,59.99
1778005391,8.06,11.25,9.00,20.40,46.16,14.70,59.82,16.66,60.18
1778005392,8.13,11.50,9.00,20.15,46.08,14.87,59.86,15.98,60.18
1778005394,8.06,10.75,8.75,20.29,46.09,14.70,59.84,16.33,60.35
1778005395,8.13,11.25,9.75,20.24,46.06,14.72,59.84,16.05,60.28
1778005397,8.06,11.00,8.75,20.18,46.07,14.71,59.84,16.28,60.25
1778005399,8.06,11.25,9.00,20.16,46.07,14.66,59.83,16.37,60.24
1778005400,8.06,11.25,8.75,20.25,46.08,14.72,59.84,16.37,60.21
1778005402,8.06,11.25,9.00,20.16,46.05,14.72,59.80,16.23,60.26
1778005403,8.06,10.75,9.00,20.16,46.05,14.80,59.80,16.05,60.35
1778005405,8.06,11.25,9.00,20.07,46.05,14.64,59.77,16.52,60.55
1778005407,8.06,11.25,8.75,19.96,46.02,14.74,59.79,15.89,60.47
1778005408,8.06,11.25,9.00,20.12,46.04,14.63,59.77,16.02,60.47
1778005410,8.00,10.75,8.75,20.23,46.05,14.61,59.75,16.84,60.57
1778005412,8.06,11.50,9.00,20.18,46.05,14.68,59.77,15.90,60.37
1778005413,8.00,11.25,8.75,20.42,46.10,14.74,59.83,16.26,60.38
1778005415,7.94,11.00,8.75,20.47,46.09,14.70,59.83,15.87,60.28
1778005416,8.00,11.00,9.00,20.24,46.06,14.70,59.86,16.83,60.40
1778005418,8.00,11.25,9.25,20.03,46.02,14.70,59.88,15.98,60.17
1778005420,7.88,11.25,9.00,20.23,46.07,14.65,59.91,16.14,60.16
1778005421,7.94,11.50,9.50,20.23,46.07,14.70,59.97,16.29,60.14
1778005423,7.94,10.50,9.00,20.10,46.01,14.64,59.99,16.14,60.09
1778005424,7.94,11.25,9.00,20.24,46.03,14.69,60.05,16.11,60.08
1778005426,8.00,11.25,9.50,20.12,46.04,14.61,60.08,16.24,60.11
1778005428,8.00,11.50,9.25,20.08,46.02,14.65,60.11,15.99,60.04
1778005429,7.94,11.75,9.00,20.05,46.03,14.79,60.15,16.07,60.01
1778005431,8.00,11.50,9.50,20.57,46.14,14.68,60.15,15.87,60.02
1778005432,8.06,11.75,9.50,20.56,46.19,14.72,60.14,15.87,60.23
1778005434,8.13,11.75,9.50,20.00,46.16,14.70,60.16,16.78,60.68
1778005436,8.19,12.00,9.25,20.10,46.20,14.64,60.19,16.36,60.88
1778005437,8.19,11.50,9.75,20.21,46.24,14.72,60.31,16.08,61.16
1778005439,8.19,11.75,9.00,20.15,46.25,14.72,60.39,16.14,61.48
1778005440,8.19,11.50,9.50,20.22,46.23,14.69,60.40,16.24,61.59
1778005442,8.19,11.50,9.75,20.06,46.17,14.70,60.43,16.06,61.52
1778005444,8.13,11.00,9.25,20.19,46.18,14.69,60.43,16.30,61.48
1778005445,8.19,11.50,9.25,20.07,46.15,14.59,60.39,16.44,61.46
1778005447,8.19,11.25,9.50,20.47,46.21,14.78,60.41,16.11,61.45
1778005448,8.19,11.75,9.75,20.62,46.25,14.70,60.40,16.08,61.54
1778005450,8.19,11.75,9.25,20.23,46.18,14.69,60.39,16.24,61.58
1778005452,8.19,11.50,9.50,20.17,46.16,14.86,60.39,16.28,61.48
1778005453,8.19,11.50,9.50,20.21,46.15,14.72,60.34,16.54,61.36
1778005455,8.19,11.50,9.25,20.42,46.17,14.70,60.30,16.53,61.25
1778005456,8.13,11.25,9.50,20.17,46.11,14.73,60.26,17.05,61.28
1778005458,8.13,11.50,9.25,20.16,46.09,14.66,60.19,16.13,61.05
1778005460,8.13,11.50,9.25,20.01,46.04,14.75,60.13,16.65,61.05
1778005461,8.19,11.50,8.75,20.18,46.05,14.66,60.07,16.14,60.89
1778005463,8.13,11.25,8.75,20.60,46.12,14.70,60.01,16.29,60.81
1778005465,8.13,11.25,9.25,20.48,46.07,14.65,59.95,16.27,60.71
1778005466,8.13,11.00,9.50,20.37,46.05,14.70,59.90,16.40,60.56
1778005468,8.06,11.25,9.00,20.39,46.04,14.82,59.86,16.34,60.39
1778005469,8.00,10.75,9.00,20.50,46.08,14.72,59.79,16.30,60.26
1778005471,8.00,11.50,8.75,20.00,45.98,14.68,59.75,16.29,60.22
1778005473,8.00,11.25,9.00,20.29,46.02,14.76,59.75,16.32,60.22
1778005474,7.94,11.50,9.25,19.99,45.98,14.71,59.68,16.52,60.22
1778005476,8.00,11.00,9.00,20.23,45.99,14.83,59.67,16.64,60.11
1778005477,7.94,11.50,9.25,20.17,45.96,14.75,59.66,16.32,59.92
1778005479,8.00,11.25,8.75,20.29,45.96,14.78,59.65,16.30,59.74
1778005481,7.94,11.25,9.00,20.17,45.96,14.76,59.64,16.23,59.53
1778005482,7.94,11.50,9.00,20.53,46.00,14.70,59.62,16.30,59.40
1778005484,7.88,11.25,8.50,20.57,46.01,14.78,59.64,16.60,59.37
1778005485,7.88,11.50,9.00,20.36,45.95,14.60,59.63,16.35,59.34
1778005487,7.88,11.50,9.50,20.30,45.93,14.86,59.68,16.57,59.41
1778005489,7.94,11.50,9.25,20.27,45.92,14.72,59.66,16.29,59.31
1778005490,7.88,11.50,9.50,20.06,45.87,14.72,59.68,16.55,59.31
1778005492,7.94,11.50,9.50,20.20,45.88,14.76,59.72,16.63,59.24
1778005493,7.94,11.50,9.00,20.15,45.88,14.75,59.78,16.26,59.15
1778005495,7.94,11.75,9.00,20.48,45.95,14.71,59.81,16.19,59.24
1778005497,7.88,11.50,9.25,20.52,45.98,14.71,59.86,16.48,59.42
1778005498,7.94,11.75,9.25,20.78,46.07,14.94,59.96,16.57,59.54
1778005500,7.94,11.25,9.00,20.60,46.07,14.66,59.95,17.08,59.77
1778005501,7.94,11.75,9.50,19.93,46.01,14.80,60.03,16.16,59.77
1778005503,8.00,11.50,9.50,20.35,46.12,14.76,60.01,16.87,59.99
1778005505,8.00,11.50,9.50,20.19,46.07,14.73,60.00,16.05,59.80
1778005506,8.06,11.50,9.25,20.25,46.05,14.76,60.00,16.17,59.72
1778005508,8.06,11.50,9.25,20.42,46.04,14.71,59.99,16.53,59.70
1778005509,8.00,11.50,9.25,20.27,46.00,14.76,59.98,16.14,59.59
1778005511,8.00,11.50,9.25,20.40,45.99,14.70,59.95,16.30,59.55
1778005513,8.00,11.25,9.25,20.48,45.96,14.62,59.91,16.51,59.52
1778005514,8.06,11.00,9.00,20.78,46.00,14.72,59.90,16.11,59.40
1778005516,8.00,11.25,9.50,20.04,45.85,14.81,59.89,16.11,59.30
1778005518,8.06,11.50,9.50,19.97,45.84,14.66,59.81,16.40,59.26
1778005519,8.06,11.25,9.00,20.05,45.84,14.72,59.80,16.67,59.24
1778005521,8.06,11.00,9.00,20.23,45.85,14.78,59.81,16.42,59.22
1778005522,8.06,11.75,9.25,20.68,45.91,14.72,59.81,16.53,59.29
1778005524,8.06,11.00,9.25,20.30,45.86,14.76,59.84,16.88,59.33
1778005526,8.00,11.50,9.00,20.24,45.85,14.80,59.88,16.20,59.24
1778005527,8.00,11.50,9.00,20.38,45.88,14.62,59.85,16.17,59.27
1778005529,8.00,11.50,9.00,20.75,45.94,14.76,59.87,16.60,59.41
1778005530,8.00,11.50,9.25,20.44,45.90,14.66,59.86,16.48,59.44
1778005532,8.00,10.50,9.25,20.54,45.91,14.71,59.87,16.06,59.40
1778005534,8.00,11.50,9.25,20.29,45.86,14.87,59.91,16.88,59.60
1778005535,7.94,11.50,9.25,20.37,45.88,14.70,59.88,16.45,59.57
1778005537,7.94,11.50,9.25,20.20,45.87,14.79,59.87,16.36,59.56
1778005538,7.94,11.75,9.25,20.41,45.89,14.66,59.82,16.57,59.54
1778005540,7.94,11.75,9.50,20.35,45.85,14.87,59.82,16.23,59.45
1778005542,7.88,11.00,9.00,20.62,45.92,14.75,59.73,16.22,59.44
1778005543,7.88,11.50,9.25,20.38,45.89,14.66,59.66,16.98,59.59
1778005545,7.94,11.25,9.00,20.62,45.92,14.70,59.63,16.36,59.54
1778005546,7.94,11.50,9.25,20.42,45.87,14.83,59.65,16.91,59.75
1778005548,7.94,10.75,9.25,20.41,45.84,14.65,59.62,16.57,59.82
1778005550,7.88,11.25,9.00,19.99,45.75,14.89,59.66,16.32,59.83
1778005551,7.94,11.25,9.00,20.29,45.80,14.87,59.64,16.58,59.82
1778005553,7.88,11.25,9.25,20.38,45.78,14.70,59.59,16.39,59.66
1778005554,7.88,11.25,9.00,20.79,45.83,14.76,59.56,16.37,59.53
1778005556,7.88,10.75,9.00,20.25,45.74,14.72,59.52,15.89,59.33
1778005558,7.88,11.25,9.25,20.35,45.81,14.83,59.53,16.42,59.42
1778005559,7.88,11.75,9.00,20.81,45.91,14.72,59.48,16.40,59.56
1778005561,7.81,11.50,9.25,20.02,45.83,14.82,59.48,17.08,59.83
1778005562,7.88,11.00,8.50,20.48,45.90,14.87,59.49,16.63,59.73
1778005564,7.88,11.50,9.50,20.12,45.82,14.80,59.52,16.55,59.63
1778005566,7.81,11.50,9.50,20.29,45.81,14.79,59.56,16.61,59.54
1778005567,7.81,11.50,9.00,20.33,45.79,14.80,59.61,16.11,59.36
1778005569,7.88,11.50,9.00,20.65,45.84,14.76,59.63,16.33,59.35
1778005571,7.88,11.25,9.25,20.36,45.77,14.76,59.65,16.77,59.44
1778005572,7.88,11.25,9.00,20.38,45.77,14.81,59.66,16.59,59.51
1778005574,7.94,11.00,9.25,20.40,45.77,14.78,59.66,16.83,59.60
1778005575,7.94,11.25,9.00,20.22,45.76,14.89,59.68,16.98,59.66
1778005577,7.94,10.75,9.25,20.24,45.76,14.89,59.69,16.55,59.57
1778005579,7.94,11.75,8.75,20.08,45.74,14.80,59.70,16.51,59.47
1778005580,7.88,11.75,9.50,20.29,45.81,14.90,59.71,16.51,59.51
1778005582,7.88,11.50,9.50,20.57,45.92,14.90,59.74,16.27,59.62
1778005583,7.88,11.50,9.50,20.43,45.94,14.83,59.72,16.02,59.71
1778005585,7.94,11.25,9.00,20.45,45.95,14.76,59.70,15.94,59.66
1778005587,7.94,11.50,9.25,20.30,45.89,14.77,59.72,16.46,59.65
1778005588,7.94,10.75,8.75,20.08,45.85,14.70,59.74,16.63,59.60
1778005590,7.94,11.50,9.50,20.26,45.85,14.77,59.76,16.80,59.55
1778005591,8.00,11.75,9.50,20.15,45.82,14.87,59.80,16.42,59.43
1778005593,8.00,11.00,9.25,20.50,45.86,14.77,59.82,16.89,59.49
1778005595,7.94,11.25,8.75,20.78,45.89,14.83,59.83,16.16,59.30
1778005596,7.94,11.75,9.25,20.29,45.79,14.78,59.81,16.32,59.29
1778005598,7.94,11.75,9.50,20.57,45.84,14.79,59.79,16.35,59.32
1778005599,8.00,11.75,8.75,20.48,45.82,14.76,59.78,16.42,59.33
1778005601,8.00,11.25,9.00,20.53,45.82,14.83,59.80,16.11,59.29
1778005603,8.00,11.50,9.25,20.82,45.86,14.86,59.81,16.21,59.31
1778005604,8.06,11.75,9.50,20.08,45.75,14.74,59.81,16.21,59.28
1778005606,8.13,11.50,8.75,20.44,45.79,14.76,59.86,16.39,59.27
1778005607,8.13,11.75,9.50,20.18,45.73,14.82,59.89,16.58,59.26
1778005609,8.13,11.50,9.50,20.44,45.76,14.86,59.94,16.34,59.22
1778005611,8.19,11.50,9.25,20.53,45.78,14.77,59.96,16.55,59.36
1778005612,8.19,11.25,9.25,20.54,45.78,14.77,59.98,16.69,59.48
1778005614,8.19,11.25,9.00,20.40,45.74,14.72,59.97,16.29,59.45
1778005615,8.25,11.25,9.25,20.41,45.73,14.78,59.93,16.33,59.46
1778005617,8.25,11.50,9.25,20.49,45.73,14.81,59.91,16.20,59.40
1778005619,8.25,11.50,9.25,20.37,45.72,14.77,59.87,16.22,59.34
1778005620,8.19,11.50,9.50,20.28,45.70,14.81,59.83,16.57,59.34
1778005622,8.25,11.50,8.75,20.31,45.69,14.81,59.80,16.12,59.25
1778005624,8.25,11.25,9.25,20.80,45.76,14.77,59.77,16.46,59.29
1778005625,8.25,11.75,9.25,20.44,45.67,14.71,59.72,16.43,59.30
1778005627,8.25,11.25,9.25,20.51,45.70,14.76,59.71,16.26,59.33
1778005628,8.25,11.50,8.75,20.48,45.65,14.76,59.69,16.93,59.51
1778005630,8.25,10.75,8.75,20.48,45.66,14.60,59.65,16.30,59.42
1778005632,8.25,11.00,9.25,20.66,45.68,14.70,59.68,16.35,59.41
1778005633,8.19,11.00,9.25,20.43,45.62,14.76,59.69,16.07,59.37
1778005635,8.31,11.50,9.25,20.07,45.59,14.75,59.70,16.51,59.44
1778005636,8.25,11.25,9.00,20.10,45.60,14.75,59.74,16.51,59.46
1778005638,8.25,11.50,8.75,20.13,45.59,14.76,59.77,16.05,59.38
1778005640,8.25,11.00,9.25,20.16,45.61,14.76,59.79,15.94,59.37
1778005641,8.19,11.50,9.00,20.44,45.66,14.76,59.80,16.13,59.37
1778005643,8.25,11.00,8.75,20.80,45.72,14.80,59.80,16.29,59.39
1778005644,8.25,11.25,8.75,20.46,45.67,14.83,59.79,16.24,59.28
1778005646,8.19,11.00,9.00,20.44,45.68,14.66,59.77,16.21,59.22
1778005648,8.25,11.50,9.25,20.50,45.75,14.65,59.77,16.22,59.26
