timestamp,temp1_black_evap_coil_side,temp2_tcouple_evap_coil_center,temp3_tcouple_by_fan,stemp1_ambient_room,shumid1_ambient_room,stemp2_outlet,shumid2_outlet,stemp3_inlet,shumid3_inlet
1778014834,7.75,13.00,9.25,21.91,41.64,14.93,58.73,20.62,44.87
1778014836,7.75,13.50,9.25,22.05,41.62,14.99,58.69,21.05,44.88
1778014837,7.75,13.50,9.00,22.21,41.61,15.13,58.68,21.03,44.86
1778014839,7.75,13.25,9.25,22.03,41.55,14.97,58.62,21.22,44.88
1778014841,7.69,13.25,9.00,22.14,41.53,14.94,58.59,21.38,44.93
1778014842,7.75,13.25,9.75,22.02,41.49,14.90,58.54,20.78,44.95
1778014844,7.69,13.75,9.25,21.96,41.51,14.97,58.52,20.90,45.08
1778014845,7.69,13.25,9.00,21.94,41.49,15.00,58.50,21.30,45.28
1778014847,7.69,13.50,9.50,22.02,41.49,14.98,58.50,21.18,45.42
1778014849,7.69,13.00,9.50,22.20,41.51,14.96,58.49,21.38,45.52
1778014850,7.69,13.25,9.50,21.92,41.45,14.83,58.48,21.41,45.57
1778014852,7.63,13.25,9.50,21.87,41.42,14.91,58.51,20.89,45.52
1778014853,7.69,13.50,9.50,21.95,41.45,14.89,58.54,21.20,45.54
1778014855,7.69,13.50,9.50,21.80,41.39,14.96,58.55,20.86,45.40
1778014857,7.69,13.00,9.00,22.00,41.42,14.98,58.57,20.84,45.27
1778014858,7.69,13.75,9.25,21.89,41.41,14.91,58.60,20.89,45.16
1778014860,7.69,13.50,9.50,21.91,41.41,14.95,58.63,21.16,45.10
1778014861,7.69,13.00,9.50,22.03,41.39,15.06,58.68,21.19,45.06
1778014863,7.69,13.50,9.50,21.92,41.37,14.90,58.66,21.05,44.99
1778014865,7.69,13.75,9.00,21.77,41.34,14.96,58.68,21.10,45.02
1778014866,7.75,13.25,9.50,21.91,41.36,14.90,58.68,20.98,45.09
1778014868,7.69,13.25,9.25,21.90,41.37,15.13,58.75,21.24,45.26
1778014869,7.69,13.25,9.50,21.87,41.34,14.91,58.74,20.66,45.20
1778014871,7.75,13.50,9.75,21.94,41.36,14.87,58.77,21.05,45.21
1778014873,7.75,13.50,9.00,21.85,41.36,14.93,58.78,21.00,45.11
1778014874,7.75,13.00,9.00,22.34,41.46,14.91,58.78,20.87,45.01
1778014876,7.69,13.50,9.25,21.86,41.40,14.98,58.80,21.23,45.00
1778014877,7.75,13.50,9.50,21.94,41.40,14.91,58.82,21.26,44.97
1778014879,7.75,13.50,9.50,21.90,41.39,15.01,58.85,21.02,44.89
1778014881,7.75,13.50,9.50,21.91,41.37,14.93,58.87,21.02,44.87
1778014882,7.69,13.00,9.75,21.88,41.41,14.93,58.88,21.02,44.89
1778014884,7.81,13.75,9.50,21.89,41.42,14.91,58.90,20.98,44.97
1778014886,7.81,13.50,9.75,21.84,41.46,14.96,58.97,21.20,45.14
1778014887,7.88,13.50,9.75,21.90,41.51,14.94,58.99,21.21,45.29
1778014889,7.88,13.50,10.00,22.01,41.52,14.98,59.06,21.19,45.36
1778014890,7.94,13.50,9.25,21.84,41.52,14.97,59.10,21.09,45.34
1778014892,7.94,13.75,9.75,21.75,41.59,14.98,59.15,20.98,45.31
1778014894,7.94,13.50,9.75,21.87,41.71,14.94,59.20,21.26,45.30
1778014895,7.94,13.50,9.25,21.96,41.81,15.03,59.23,21.30,45.25
1778014897,7.94,13.25,9.75,21.80,41.86,14.88,59.20,20.99,45.21
1778014898,7.94,13.50,9.75,21.92,41.94,15.08,59.24,21.20,45.25
1778014900,7.94,14.00,9.25,21.91,41.99,14.98,59.17,20.95,45.30
1778014902,8.00,13.75,9.50,21.91,42.01,15.08,59.22,21.50,45.42
1778014903,7.94,13.50,9.75,21.79,41.98,15.00,59.21,20.98,45.39
1778014905,7.88,13.50,9.50,21.93,41.94,15.05,59.20,21.32,45.44
1778014906,7.94,13.25,9.00,21.90,41.88,15.05,59.16,20.98,45.38
1778014908,7.94,13.50,9.50,21.87,41.78,14.87,59.09,21.30,45.39
1778014910,7.88,13.25,9.50,21.88,41.75,14.93,59.06,21.08,45.41
1778014911,7.94,13.50,9.50,21.77,41.69,14.91,58.99,20.95,45.47
1778014913,7.88,13.50,9.00,21.85,41.68,14.89,58.97,20.91,45.49
1778014914,7.94,13.25,9.50,21.79,41.67,14.98,58.96,20.99,45.53
1778014916,7.94,13.75,9.00,21.87,41.64,14.99,58.95,21.00,45.53
1778014918,7.94,13.00,9.00,21.79,41.62,15.00,58.91,21.62,45.65
1778014919,7.94,13.50,9.25,21.76,41.61,14.96,58.88,21.10,45.57
1778014921,7.94,13.25,8.50,21.90,41.63,14.92,58.85,20.91,45.56
1778014922,7.94,13.25,9.50,21.80,41.59,14.99,58.86,21.29,45.64
1778014924,7.94,13.25,9.00,21.93,41.62,14.94,58.83,20.94,45.59
1778014926,7.88,13.50,9.25,22.05,41.66,14.89,58.82,21.64,45.65
1778014927,7.88,13.50,9.75,21.95,41.64,15.02,58.84,21.00,45.51
1778014929,7.88,13.50,9.50,21.87,41.66,14.83,58.77,21.26,45.61
1778014930,7.94,13.75,9.75,21.84,41.71,14.98,58.75,20.98,45.57
1778014932,7.88,13.50,9.25,21.86,41.69,14.88,58.72,21.05,45.52
1778014934,7.88,13.50,9.75,21.86,41.66,14.94,58.72,20.98,45.43
1778014935,7.88,13.50,9.75,21.84,41.65,14.91,58.71,21.42,45.49
1778014937,7.88,13.75,9.75,21.98,41.65,14.90,58.72,21.17,45.49
1778014939,7.88,13.75,9.75,21.81,41.64,14.91,58.71,20.95,45.44
1778014940,7.88,13.75,10.00,21.92,41.64,14.89,58.70,20.89,45.36
1778014942,7.88,13.25,9.25,22.00,41.66,14.97,58.70,20.96,45.29
1778014943,7.88,13.50,9.50,21.99,41.68,14.92,58.71,21.32,45.28
1778014945,7.88,13.75,9.50,21.88,41.64,14.93,58.69,21.04,45.16
1778014947,7.88,13.25,9.50,21.80,41.60,14.93,58.68,20.98,45.09
1778014948,7.88,13.25,9.25,21.76,41.57,14.89,58.67,21.06,45.06
1778014950,7.88,13.75,9.50,21.89,41.54,14.90,58.67,21.08,44.99
1778014951,7.88,13.25,9.50,21.78,41.50,14.91,58.67,21.34,45.06
1778014953,7.88,13.50,9.75,21.80,41.51,14.96,58.67,21.36,45.10
1778014955,7.88,13.25,9.00,22.01,41.53,14.90,58.63,21.22,45.03
1778014956,7.88,13.50,9.50,21.83,41.47,14.90,58.63,21.15,44.98
1778014958,7.88,13.75,9.50,22.00,41.47,14.97,58.64,20.93,44.91
1778014959,7.81,13.25,9.25,21.83,41.47,15.01,58.65,21.09,44.90
1778014961,7.88,13.25,9.75,21.87,41.47,14.94,58.64,21.26,44.90
1778014963,7.88,13.25,9.00,21.78,41.48,14.91,58.63,20.77,44.77
1778014964,7.88,13.50,9.25,21.91,41.54,14.91,58.64,21.33,44.82
1778014966,7.81,13.50,9.75,21.78,41.56,15.05,58.65,21.26,44.78
1778014967,7.81,13.25,9.25,21.91,41.59,14.95,58.64,21.04,44.75
1778014969,7.88,13.75,9.75,21.87,41.61,14.98,58.66,21.25,44.76
1778014971,7.88,13.25,9.50,21.86,41.56,14.90,58.65,20.84,44.73
1778014972,8.00,14.00,9.50,21.89,41.52,14.95,58.67,21.16,44.91
1778014974,8.06,13.75,9.25,21.90,41.49,14.99,58.74,21.02,45.09
1778014975,8.19,13.75,9.25,21.80,41.45,14.99,58.76,21.09,45.30
1778014977,8.19,13.50,9.50,21.86,41.43,15.06,58.79,20.98,45.46
1778014979,8.25,13.75,9.50,21.79,41.42,15.13,58.83,21.15,45.64
1778014980,8.31,14.00,9.75,21.87,41.47,15.15,58.85,21.05,45.67
1778014982,8.31,13.50,9.25,21.76,41.46,15.03,58.81,21.32,45.65
1778014983,8.25,13.50,9.75,22.00,41.52,15.08,58.80,21.53,45.62
1778014985,8.25,13.50,9.50,22.00,41.52,14.97,58.76,21.34,45.46
1778014987,8.19,13.50,9.25,22.00,41.52,14.98,58.72,21.34,45.30
1778014988,8.19,13.75,9.75,21.96,41.51,15.05,58.67,20.90,45.13
1778014990,8.19,13.50,9.75,21.91,41.49,15.03,58.61,21.40,45.22
1778014992,8.13,13.25,9.50,21.93,41.49,15.02,58.55,21.27,45.22
1778014993,8.13,13.50,9.50,21.91,41.45,14.98,58.51,21.15,45.20
1778014995,8.13,13.25,9.00,21.91,41.44,15.05,58.48,21.36,45.23
1778014996,8.06,12.50,9.50,21.90,41.40,15.11,58.45,21.27,45.13
1778014998,8.06,13.25,9.50,21.76,41.38,15.15,58.40,21.34,45.10
1778015000,8.06,13.50,9.25,21.92,41.41,15.03,58.33,20.92,45.06
1778015001,8.00,13.50,9.50,21.77,41.43,14.98,58.30,21.77,45.25
1778015003,8.06,13.50,9.50,21.79,41.44,15.09,58.30,21.28,45.20
1778015004,8.00,13.25,9.50,21.91,41.45,15.10,58.24,21.26,45.15
1778015006,8.00,13.50,9.00,21.80,41.41,15.17,58.22,21.26,45.13
1778015008,8.00,13.00,9.25,21.79,41.39,15.14,58.19,21.02,45.09
1778015009,8.00,13.00,9.25,21.80,41.38,15.00,58.13,21.36,45.12
1778015011,8.00,12.75,9.25,21.86,41.35,15.05,58.10,21.45,45.06
1778015012,8.00,13.50,9.00,21.99,41.43,15.10,58.09,21.19,44.94
1778015014,8.00,13.25,9.25,22.04,41.46,15.09,58.10,20.95,44.83
1778015016,8.00,13.50,9.25,21.82,41.43,14.99,58.08,21.15,44.90
1778015017,7.94,13.50,9.75,21.81,41.43,15.07,58.11,21.57,45.02
1778015019,7.94,13.75,8.75,21.87,41.44,15.11,58.12,21.33,45.08
1778015020,7.94,13.25,9.25,21.85,41.42,15.02,58.13,21.32,45.15
1778015022,8.00,13.25,9.00,21.79,41.45,15.13,58.18,21.24,45.18
1778015024,7.94,13.25,9.25,21.78,41.46,15.02,58.16,20.91,45.17
1778015025,7.94,12.50,9.00,21.95,41.51,14.97,58.17,21.32,45.25
1778015027,7.94,13.25,9.25,21.83,41.45,15.09,58.18,21.29,45.26
1778015028,7.94,13.25,9.25,21.82,41.46,14.92,58.15,21.05,45.20
1778015030,7.88,13.00,9.25,21.78,41.45,14.98,58.19,21.42,45.17
1778015032,7.88,13.25,8.75,21.82,41.45,15.15,58.24,21.24,45.01
1778015033,7.88,13.50,9.50,21.73,41.42,15.02,58.27,21.26,44.94
1778015035,7.88,13.50,9.00,21.81,41.41,15.02,58.28,20.87,44.92
1778015036,7.88,13.25,9.50,21.97,41.46,15.02,58.32,21.15,44.94
1778015038,7.81,13.25,9.25,21.80,41.44,14.99,58.32,21.08,44.96
1778015040,7.81,13.50,9.75,21.83,41.46,14.95,58.36,21.32,45.08
1778015041,7.81,13.25,9.00,21.96,41.50,14.92,58.36,21.30,45.14
1778015043,7.88,13.25,9.25,21.86,41.52,14.96,58.37,21.49,45.12
1778015045,7.81,13.25,9.50,21.87,41.53,14.92,58.37,21.76,45.09
1778015046,7.81,13.75,8.75,21.74,41.50,14.89,58.39,21.06,44.95
1778015048,7.81,13.50,9.25,21.81,41.49,14.83,58.41,21.29,44.96
1778015049,7.88,13.50,9.25,21.91,41.52,15.01,58.47,20.94,44.87
1778015051,7.81,13.25,9.50,21.80,41.50,14.90,58.45,21.44,44.89
1778015053,7.81,13.50,9.50,21.77,41.53,14.94,58.46,21.24,44.76
1778015054,7.81,13.75,9.50,21.93,41.56,14.90,58.47,21.52,44.78
1778015056,7.81,13.50,9.50,21.96,41.55,14.90,58.48,21.30,44.81
1778015057,7.75,13.50,9.25,21.87,41.51,14.95,58.50,21.04,44.72
1778015059,7.81,13.25,9.25,21.76,41.47,14.89,58.49,20.98,44.65
1778015061,7.81,13.50,9.25,21.91,41.48,14.97,58.52,21.37,44.74
1778015062,7.81,13.25,9.25,21.80,41.46,14.95,58.54,21.22,44.83
1778015064,7.81,13.00,9.75,21.87,41.45,14.94,58.57,21.30,45.04
1778015065,7.88,13.50,9.50,21.81,41.47,14.83,58.61,21.30,45.12
1778015067,7.88,13.75,9.75,21.88,41.45,14.87,58.67,21.25,45.04
1778015069,7.81,13.50,9.50,21.91,41.41,14.96,58.72,21.36,44.99
1778015070,7.88,13.75,9.75,21.95,41.37,14.94,58.74,21.47,44.94
1778015072,7.88,13.50,9.50,21.95,41.35,14.92,58.77,21.13,44.76
1778015073,7.88,13.50,9.75,22.04,41.36,14.94,58.78,21.24,44.70
1778015075,7.94,13.50,9.75,21.87,41.35,14.87,58.78,21.74,44.80
1778015077,7.94,13.50,9.50,21.83,41.35,14.87,58.77,21.29,44.70
1778015078,7.94,13.50,9.50,21.91,41.40,14.80,58.79,21.09,44.59
1778015080,7.94,13.25,9.75,21.87,41.41,14.95,58.84,21.40,44.62
1778015081,7.94,13.25,9.25,21.84,41.40,14.93,58.84,21.39,44.64
1778015083,8.00,13.50,9.50,21.87,41.42,14.99,58.85,21.16,44.69
1778015085,8.00,13.50,9.25,21.97,41.46,14.94,58.84,21.42,44.75
1778015086,8.00,13.25,9.25,21.87,41.42,14.98,58.83,21.26,44.70
1778015088,8.00,13.50,9.50,21.88,41.43,14.90,58.80,21.55,44.78
1778015089,7.94,13.50,9.00,22.01,41.44,14.88,58.73,21.12,44.68
1778015091,7.94,13.25,9.25,21.86,41.37,15.02,58.75,21.19,44.64
1778015093,7.94,13.00,9.25,21.88,41.34,14.98,58.69,21.47,44.61
1778015094,7.94,13.25,9.25,21.83,41.30,14.96,58.65,21.00,44.55
1778015096,7.94,13.00,9.25,21.91,41.30,14.96,58.58,21.00,44.66
1778015098,7.94,13.50,9.25,21.69,41.23,14.83,58.52,21.50,44.82
1778015099,7.94,13.25,9.25,21.86,41.24,14.90,58.48,21.20,44.88
1778015101,7.94,13.25,9.25,21.94,41.26,14.98,58.45,21.33,44.86
1778015102,7.94,13.25,9.25,21.85,41.25,14.95,58.38,20.89,44.74
1778015104,7.94,13.00,9.25,21.82,41.29,14.82,58.32,21.36,44.81
1778015106,7.88,13.25,9.00,22.25,41.37,14.92,58.30,21.54,44.86
1778015107,7.88,13.00,8.75,21.86,41.33,14.94,58.28,21.12,44.75
1778015109,7.88,13.25,9.00,21.92,41.33,14.96,58.29,21.26,44.72
1778015110,7.88,13.25,8.50,21.87,41.30,14.89,58.26,21.64,44.66
1778015112,7.81,13.00,9.50,21.87,41.24,14.87,58.24,21.07,44.56
1778015114,7.81,13.00,9.25,21.92,41.21,14.94,58.23,21.08,44.62
1778015115,7.81,13.25,9.25,21.91,41.19,14.93,58.23,21.13,44.58
1778015117,7.81,13.50,9.25,21.89,41.18,14.94,58.21,21.23,44.60
1778015118,7.81,13.25,9.25,21.91,41.16,14.94,58.23,21.19,44.65
1778015120,7.81,13.25,9.50,21.86,41.14,14.96,58.25,21.21,44.68
1778015122,7.75,13.25,9.25,21.87,41.13,14.97,58.27,21.77,44.69
1778015123,7.75,13.25,9.25,21.89,41.14,14.92,58.26,21.26,44.56
1778015125,7.75,13.25,9.25,21.87,41.14,14.87,58.26,21.60,44.64
1778015126,7.75,13.50,9.50,22.07,41.19,14.83,58.27,20.94,44.66
1778015128,7.75,13.50,9.50,21.91,41.17,14.94,58.34,20.97,44.79
1778015130,7.75,13.50,8.50,21.92,41.15,14.92,58.38,21.09,44.91
1778015131,7.69,13.00,9.25,21.90,41.14,14.87,58.41,21.34,45.03
1778015133,7.75,13.25,9.00,21.91,41.16,15.04,58.47,21.09,44.96
1778015134,7.75,13.25,9.25,21.83,41.13,14.94,58.43,21.09,44.80
1778015136,7.75,13.00,8.75,21.88,41.12,14.87,58.47,21.35,44.75
1778015138,7.75,13.25,9.25,22.11,41.16,14.87,58.49,21.01,44.67
1778015139,7.75,13.00,9.00,21.82,41.14,14.90,58.52,21.40,44.67
1778015141,7.75,13.25,9.00,22.05,41.16,14.81,58.48,21.53,44.69
1778015142,7.75,13.50,9.50,21.91,41.19,14.94,58.52,21.48,44.74
1778015144,7.75,13.00,9.50,21.81,41.20,14.92,58.51,21.28,44.72
1778015146,7.81,12.75,9.25,21.88,41.25,14.78,58.50,20.96,44.64
1778015147,7.81,13.50,9.00,21.84,41.28,14.95,58.55,21.13,44.80
1778015149,7.81,13.25,9.50,21.86,41.28,14.87,58.57,21.19,45.00
1778015151,7.88,13.25,9.50,21.87,41.27,14.83,58.59,21.13,45.12
1778015152,7.81,13.50,9.75,21.94,41.27,14.78,58.59,21.06,45.14
1778015154,7.81,13.25,9.50,21.84,41.22,14.92,58.65,20.95,45.11
1778015155,7.81,13.50,9.75,21.81,41.20,14.88,58.67,20.88,45.10
1778015157,7.81,13.50,9.25,21.76,41.20,14.80,58.68,21.26,45.16
1778015159,7.81,13.50,8.75,21.94,41.23,14.83,58.70,20.93,45.03
1778015160,7.88,13.50,9.50,21.87,41.21,14.89,58.73,21.30,45.02
1778015162,7.88,13.25,9.25,21.86,41.18,14.88,58.77,21.37,44.96
1778015163,7.88,13.25,9.25,21.91,41.18,14.87,58.81,20.95,44.88
1778015165,7.81,13.25,9.00,21.89,41.17,14.89,58.82,21.27,44.92
1778015167,7.81,13.50,9.50,21.87,41.17,14.95,58.85,21.04,44.81
1778015168,7.88,13.50,9.50,21.78,41.15,14.96,58.85,21.34,44.77
1778015170,7.88,13.25,9.50,21.88,41.11,14.89,58.84,21.74,44.77
1778015171,7.94,13.25,9.25,21.99,41.14,15.02,58.87,21.09,44.70
1778015173,7.88,13.50,9.50,21.88,41.10,14.93,58.86,20.91,44.76
1778015175,7.88,13.25,9.25,21.92,41.13,14.93,58.86,20.91,44.84
1778015176,7.88,13.25,9.50,21.89,41.12,15.01,58.86,21.30,44.96
1778015178,7.88,13.25,9.50,21.82,41.11,14.88,58.85,21.27,45.01
1778015179,7.88,13.25,9.25,22.01,41.14,14.91,58.85,21.34,45.05
1778015181,7.81,13.25,9.50,21.93,41.16,14.86,58.83,20.75,44.89
1778015183,7.81,13.00,9.50,21.91,41.18,15.00,58.84,21.23,44.91
1778015184,7.81,13.50,9.50,21.95,41.18,14.83,58.77,21.09,44.88
1778015186,7.81,13.50,9.50,21.91,41.19,14.80,58.74,21.08,44.86
1778015187,7.81,13.50,9.50,21.90,41.20,14.90,58.72,21.37,44.91
1778015189,7.88,13.50,9.25,22.05,41.24,14.90,58.70,20.65,44.86
1778015191,7.94,13.50,9.75,21.89,41.23,14.89,58.69,20.96,45.01
1778015192,8.13,13.50,9.75,21.74,41.22,14.95,58.71,21.27,45.19
1778015194,8.13,13.25,9.75,21.84,41.25,14.91,58.69,21.01,45.27
1778015195,8.13,13.75,9.75,21.92,41.26,14.90,58.70,21.31,45.41
1778015197,8.19,13.50,9.75,21.83,41.32,14.98,58.72,21.04,45.45
1778015199,8.19,13.75,9.00,21.91,41.37,14.97,58.69,21.37,45.49
1778015200,8.13,13.50,9.75,21.93,41.44,14.90,58.67,21.42,45.40
1778015202,8.13,13.25,9.75,21.90,41.50,14.96,58.68,21.13,45.15
1778015204,8.13,13.00,9.50,21.86,41.50,15.00,58.68,21.09,45.04
1778015205,8.06,13.25,9.50,21.81,41.44,14.94,58.64,21.63,45.01
1778015207,8.06,13.50,9.25,21.85,41.38,14.89,58.60,21.11,44.81
1778015208,8.06,13.50,9.25,21.89,41.32,14.93,58.58,21.08,44.73
1778015210,8.00,13.50,9.00,21.85,41.27,15.01,58.55,21.15,44.68
1778015212,8.06,13.50,9.25,21.81,41.24,14.98,58.51,21.35,44.74
1778015213,8.00,13.50,9.25,21.91,41.24,14.98,58.48,21.23,44.78
1778015215,8.00,13.75,9.75,21.86,41.21,15.12,58.49,21.48,44.89
1778015216,8.13,13.75,8.75,21.84,41.19,15.14,58.46,21.23,44.89
1778015218,8.19,13.50,9.50,21.87,41.20,15.06,58.43,21.39,44.99
1778015220,8.25,13.50,9.50,21.94,41.25,15.13,58.43,21.27,45.09
1778015221,8.38,13.75,9.75,21.86,41.25,15.03,58.40,21.81,45.29
1778015223,8.44,13.75,9.50,21.87,41.29,14.99,58.39,21.32,45.29
1778015224,8.44,13.75,9.75,21.79,41.30,15.06,58.40,21.39,45.32
1778015226,8.50,13.50,9.50,21.88,41.38,15.05,58.40,21.87,45.42
1778015228,8.50,13.75,9.25,21.86,41.41,15.19,58.42,21.83,45.34
1778015229,8.50,13.75,9.50,21.97,41.46,15.15,58.40,21.42,45.10
1778015231,8.50,13.75,9.75,21.93,41.48,15.13,58.36,21.30,44.90
1778015232,8.38,13.75,9.00,21.90,41.44,15.11,58.33,21.08,44.72
1778015234,8.31,13.75,9.50,22.01,41.40,15.12,58.28,21.37,44.64
1778015236,8.25,13.75,9.75,21.83,41.33,15.19,58.21,21.32,44.55
1778015237,8.25,13.50,9.00,21.80,41.28,15.13,58.13,21.60,44.49
1778015239,8.19,13.25,9.50,22.01,41.25,15.11,58.06,21.15,44.36
1778015240,8.19,13.75,9.50,21.92,41.23,15.13,58.02,21.56,44.32
1778015242,8.19,12.75,9.25,21.98,41.20,15.22,57.97,21.28,44.17
1778015244,8.19,13.25,9.75,21.90,41.14,15.26,57.90,21.67,44.11
1778015245,8.19,13.25,9.50,21.92,41.12,15.02,57.82,21.56,44.05
1778015247,8.13,13.75,9.50,21.91,41.18,15.17,57.84,21.36,44.06
1778015248,8.13,13.00,9.50,21.91,41.26,15.18,57.76,21.46,44.08
1778015250,8.13,13.50,9.25,21.87,41.30,15.07,57.72,21.34,43.95
1778015252,8.13,13.50,9.00,22.04,41.36,15.15,57.67,21.26,43.78
1778015253,8.06,13.75,9.50,21.89,41.39,15.20,57.68,21.70,43.74
1778015255,8.00,13.25,9.50,22.12,41.40,15.11,57.64,21.73,43.78
1778015257,8.06,13.25,9.50,21.93,41.33,15.18,57.63,22.08,43.79
1778015258,8.00,13.50,9.50,22.08,41.35,15.03,57.60,21.93,43.75
1778015260,8.00,13.75,9.50,22.01,41.31,15.18,57.62,21.40,43.68
1778015261,7.94,13.00,9.00,22.03,41.32,15.07,57.59,21.69,43.65
1778015263,7.94,13.50,9.00,21.95,41.29,15.05,57.62,21.44,43.52
1778015265,7.88,13.50,9.25,21.90,41.28,15.08,57.62,21.41,43.43
1778015266,7.88,13.50,9.75,22.03,41.30,14.97,57.64,21.40,43.39
1778015268,7.81,13.50,9.00,22.08,41.31,15.11,57.70,21.53,43.36
1778015269,7.81,13.25,9.50,22.03,41.26,15.05,57.72,21.32,43.34
1778015271,7.88,13.25,9.50,21.99,41.22,15.05,57.77,21.84,43.46
1778015273,7.88,13.75,9.25,21.90,41.20,15.08,57.81,21.52,43.49
1778015274,7.88,14.00,9.00,22.01,41.25,15.18,57.85,21.46,43.65
1778015276,7.81,13.75,9.00,21.91,41.29,15.12,57.86,21.44,43.75
1778015277,7.88,13.75,9.25,22.03,41.31,14.94,57.89,21.49,43.80
1778015279,7.88,13.50,9.50,22.01,41.36,15.03,57.96,21.30,43.74
1778015281,7.88,13.50,9.25,21.95,41.38,14.94,58.00,22.05,43.78
1778015282,7.88,13.25,9.25,21.80,41.34,14.94,58.03,21.81,43.66
1778015284,7.81,13.50,9.00,22.07,41.37,14.94,58.05,21.55,43.59
1778015285,7.88,13.75,9.50,22.40,41.41,14.94,58.08,21.34,43.48
1778015287,7.81,13.25,9.50,21.97,41.34,14.88,58.06,21.44,43.49
1778015289,7.88,13.50,9.00,22.08,41.31,14.96,58.08,21.40,43.51
1778015290,7.81,14.00,9.50,22.11,41.25,14.91,58.07,21.87,43.66
1778015292,7.81,13.50,9.25,22.12,41.15,14.96,58.08,21.86,43.76
1778015293,7.75,13.50,9.25,22.18,41.08,14.91,58.08,21.58,43.80
1778015295,7.75,13.50,9.25,22.15,41.03,15.00,58.10,21.38,43.77
1778015297,7.75,13.75,9.50,22.05,40.95,14.95,58.07,21.28,43.77
1778015298,7.94,13.75,9.75,22.00,40.96,15.01,58.09,21.66,44.00
1778015300,7.94,14.00,9.75,22.05,40.96,15.06,58.11,21.55,44.18
1778015301,8.06,13.50,9.25,21.99,40.91,14.96,58.13,21.66,44.40
1778015303,8.19,13.75,9.50,21.89,40.89,15.13,58.22,21.57,44.56
1778015305,8.25,13.75,9.50,21.95,40.91,14.99,58.27,21.97,44.75
1778015306,8.31,13.75,9.75,21.95,40.94,15.11,58.33,21.82,44.80
1778015308,8.38,14.00,9.75,21.88,40.98,15.10,58.38,21.62,44.78
1778015310,8.50,13.50,9.75,21.99,41.05,15.09,58.38,21.58,44.72
1778015311,8.50,14.00,9.75,21.86,41.06,15.12,58.40,21.91,44.71
1778015313,8.44,13.50,9.75,22.00,41.10,15.10,58.43,22.32,44.68
1778015314,8.38,13.50,9.50,22.27,41.15,15.10,58.44,21.76,44.40
1778015316,8.38,14.00,9.75,22.10,41.08,15.09,58.45,22.00,44.25
1778015318,8.31,14.00,9.25,21.97,41.04,15.10,58.41,21.77,44.00
1778015319,8.25,13.75,9.50,21.95,40.99,15.26,58.39,21.62,43.82
1778015321,8.19,13.75,9.25,21.90,40.95,15.22,58.32,21.81,43.66
1778015322,8.19,14.00,9.50,21.84,40.90,15.22,58.24,22.13,43.59
1778015324,8.19,13.75,9.50,22.37,40.96,15.06,58.16,21.44,43.48
1778015326,8.13,13.75,9.25,22.10,40.92,15.16,58.12,22.27,43.57
1778015327,8.13,14.00,9.75,21.97,40.91,15.18,58.05,22.18,43.65
1778015329,8.13,14.00,9.25,22.04,40.93,15.10,58.00,21.91,43.74
1778015330,8.19,13.25,9.75,22.02,40.95,15.09,57.98,21.73,43.81
1778015332,8.25,13.50,9.25,22.10,40.97,15.19,57.96,21.96,43.88
1778015334,8.19,13.75,9.50,22.26,40.96,15.17,57.97,22.10,43.79
1778015335,8.19,14.00,9.75,21.98,40.90,15.13,57.95,21.87,43.63
1778015337,8.25,14.00,9.75,22.00,40.92,15.19,57.97,21.65,43.55
1778015338,8.19,14.00,9.25,21.90,40.93,15.23,57.98,22.48,43.58
1778015340,8.13,13.75,9.25,22.10,40.95,15.20,57.96,22.31,43.48
1778015342,8.19,13.25,9.75,22.11,40.98,15.21,57.96,21.63,43.31
1778015343,8.19,13.75,9.25,22.31,41.02,15.13,57.90,22.19,43.31
1778015345,8.19,13.50,9.75,22.42,41.05,15.24,57.87,21.78,43.21
1778015346,8.13,13.75,9.25,22.07,41.00,15.15,57.83,22.09,43.27
1778015348,8.13,13.00,9.25,22.21,40.96,15.15,57.78,22.09,43.25
1778015350,8.06,13.75,8.75,22.17,40.89,15.23,57.74,22.28,43.28
1778015351,8.06,13.50,9.00,22.16,40.78,15.24,57.69,21.58,43.15
1778015353,8.00,13.25,9.25,21.96,40.68,15.33,57.63,21.73,43.13
1778015354,8.06,13.50,9.00,22.05,40.63,15.23,57.55,21.86,43.07
1778015356,8.00,13.75,9.00,22.29,40.63,15.11,57.46,22.10,43.11
1778015358,8.00,13.25,9.25,22.12,40.59,15.11,57.41,22.16,43.01
1778015359,8.00,13.75,9.50,22.15,40.55,15.19,57.39,21.79,42.84
1778015361,8.00,13.50,9.50,22.18,40.51,15.25,57.38,21.30,42.73
1778015363,8.00,13.25,9.25,22.48,40.53,15.19,57.35,22.19,42.85
1778015364,7.94,13.25,9.00,22.19,40.45,15.14,57.31,21.63,42.77
1778015366,7.94,13.75,9.25,21.98,40.38,15.19,57.32,21.63,42.79
1778015367,7.94,13.50,9.50,22.23,40.41,15.13,57.29,22.04,42.82
1778015369,7.88,13.50,8.75,22.12,40.42,15.12,57.27,22.07,42.77
1778015371,7.94,13.50,9.25,22.24,40.45,15.15,57.26,21.87,42.76
1778015372,7.88,13.25,9.25,22.09,40.41,15.20,57.29,22.06,42.84
1778015374,7.88,13.50,9.25,22.05,40.39,15.17,57.27,21.37,42.69
1778015375,7.81,13.25,9.50,22.07,40.38,15.18,57.30,22.18,42.76
